"PhotoName","Phase","Generic","Prompt","Precision"
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities 2",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities 3",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities 4",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities 5",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Recipe Name 1",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Recipe Name 2",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Recipe Name 3",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Recipe Name 4",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Recipe Name 5",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient List",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient List 2",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient List 3",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient List 4",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient List 5",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities 2",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities 3",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities 4",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities 5",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Recipe Name 1",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Recipe Name 2",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Recipe Name 3",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Recipe Name 4",1
"Mitja_Sun_Meal3_2.jpg",2,1,"Recipe Name 5",1
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient List",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient List 2",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient List 3",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient List 4",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient List 5",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities 2",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities 3",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities 4",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities 5",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Recipe Name 1",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Recipe Name 2",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Recipe Name 3",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Recipe Name 4",NA
"Mitja_Sun_Meal3_3.jpg",2,1,"Recipe Name 5",NA
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient List",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient List 2",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient List 3",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient List 4",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient List 5",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities 2",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities 3",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities 4",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities 5",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Recipe Name 1",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Recipe Name 2",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Recipe Name 3",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Recipe Name 4",1
"Mariam_Sun_Meal3_1.jpg",2,1,"Recipe Name 5",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient List",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient List 2",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient List 3",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient List 4",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient List 5",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities 2",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities 3",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities 4",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Ingredient Quantities 5",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Recipe Name 1",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Recipe Name 2",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Recipe Name 3",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Recipe Name 4",1
"Mariam_Sun_Meal3_2.jpg",2,1,"Recipe Name 5",1
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient List",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient List 2",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient List 3",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient List 4",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient List 5",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities 2",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities 3",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities 4",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Ingredient Quantities 5",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Recipe Name 1",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Recipe Name 2",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Recipe Name 3",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Recipe Name 4",NA
"Mariam_Sun_Meal3_3.jpg",2,1,"Recipe Name 5",NA
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient List",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient List 2",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient List 3",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient List 4",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient List 5",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient Quantities",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient Quantities 2",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient Quantities 3",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient Quantities 4",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Ingredient Quantities 5",1
"Erica_OrzoGroente_1_1.jpg",2,1,"Recipe Name 1",0.833333333333333
"Erica_OrzoGroente_1_1.jpg",2,1,"Recipe Name 2",0.833333333333333
"Erica_OrzoGroente_1_1.jpg",2,1,"Recipe Name 3",0.833333333333333
"Erica_OrzoGroente_1_1.jpg",2,1,"Recipe Name 4",0.833333333333333
"Erica_OrzoGroente_1_1.jpg",2,1,"Recipe Name 5",0.833333333333333
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient List",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient List 2",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient List 3",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient List 4",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient List 5",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient Quantities",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient Quantities 2",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient Quantities 3",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient Quantities 4",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Ingredient Quantities 5",1
"Erica_OrzoGroente_2_1.jpg",2,1,"Recipe Name 1",0.857142857142857
"Erica_OrzoGroente_2_1.jpg",2,1,"Recipe Name 2",0.857142857142857
"Erica_OrzoGroente_2_1.jpg",2,1,"Recipe Name 3",0.857142857142857
"Erica_OrzoGroente_2_1.jpg",2,1,"Recipe Name 4",0.857142857142857
"Erica_OrzoGroente_2_1.jpg",2,1,"Recipe Name 5",0.857142857142857
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient List",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient List 2",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient List 3",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient List 4",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient List 5",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient Quantities",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient Quantities 2",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient Quantities 3",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient Quantities 4",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Ingredient Quantities 5",1
"Erica_OrzoGroente_1_2.jpg",2,1,"Recipe Name 1",0.857142857142857
"Erica_OrzoGroente_1_2.jpg",2,1,"Recipe Name 2",0.5
"Erica_OrzoGroente_1_2.jpg",2,1,"Recipe Name 3",0.857142857142857
"Erica_OrzoGroente_1_2.jpg",2,1,"Recipe Name 4",0.5
"Erica_OrzoGroente_1_2.jpg",2,1,"Recipe Name 5",0.5
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient List",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient List 2",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient List 3",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient List 4",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient List 5",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient Quantities",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient Quantities 2",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient Quantities 3",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient Quantities 4",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Ingredient Quantities 5",1
"Erica_OrzoGroente_2_2.jpg",2,1,"Recipe Name 1",0.8
"Erica_OrzoGroente_2_2.jpg",2,1,"Recipe Name 2",0.8
"Erica_OrzoGroente_2_2.jpg",2,1,"Recipe Name 3",0.8
"Erica_OrzoGroente_2_2.jpg",2,1,"Recipe Name 4",0.8
"Erica_OrzoGroente_2_2.jpg",2,1,"Recipe Name 5",0.8
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient List",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient List 2",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient List 3",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient List 4",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient List 5",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient Quantities",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient Quantities 2",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient Quantities 3",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient Quantities 4",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Ingredient Quantities 5",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Recipe Name 1",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Recipe Name 2",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Recipe Name 3",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Recipe Name 4",NA
"Erica_OrzoGroente_1_3.jpg",2,1,"Recipe Name 5",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient List",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient List 2",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient List 3",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient List 4",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient List 5",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient Quantities",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient Quantities 2",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient Quantities 3",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient Quantities 4",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Ingredient Quantities 5",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Recipe Name 1",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Recipe Name 2",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Recipe Name 3",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Recipe Name 4",NA
"Erica_OrzoGroente_2_3.jpg",2,1,"Recipe Name 5",NA
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient List",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient List 2",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient List 3",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient List 4",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient List 5",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient Quantities",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient Quantities 2",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient Quantities 3",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient Quantities 4",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Ingredient Quantities 5",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Recipe Name 1",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Recipe Name 2",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Recipe Name 3",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Recipe Name 4",1
"Erica_Aardappelroerbak_1_1.jpg",2,1,"Recipe Name 5",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient List",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient List 2",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient List 3",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient List 4",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient List 5",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient Quantities",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient Quantities 2",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient Quantities 3",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient Quantities 4",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Ingredient Quantities 5",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Recipe Name 1",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Recipe Name 2",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Recipe Name 3",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Recipe Name 4",1
"Erica_Aardappelroerbak_2_1.jpg",2,1,"Recipe Name 5",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient List",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient List 2",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient List 3",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient List 4",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient List 5",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient Quantities",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient Quantities 2",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient Quantities 3",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient Quantities 4",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Ingredient Quantities 5",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Recipe Name 1",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Recipe Name 2",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Recipe Name 3",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Recipe Name 4",1
"Erica_Aardappelroerbak_3_1.jpg",2,1,"Recipe Name 5",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient List",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient List 2",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient List 3",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient List 4",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient List 5",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient Quantities",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient Quantities 2",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient Quantities 3",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient Quantities 4",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Ingredient Quantities 5",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Recipe Name 1",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Recipe Name 2",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Recipe Name 3",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Recipe Name 4",1
"Erica_Aardappelroerbak_1_2.jpg",2,1,"Recipe Name 5",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient List",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient List 2",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient List 3",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient List 4",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient List 5",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient Quantities",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient Quantities 2",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient Quantities 3",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient Quantities 4",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Ingredient Quantities 5",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Recipe Name 1",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Recipe Name 2",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Recipe Name 3",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Recipe Name 4",1
"Erica_Aardappelroerbak_2_2.jpg",2,1,"Recipe Name 5",1
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient List",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient List 2",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient List 3",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient List 4",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient List 5",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient Quantities",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient Quantities 2",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient Quantities 3",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient Quantities 4",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Ingredient Quantities 5",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Recipe Name 1",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Recipe Name 2",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Recipe Name 3",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Recipe Name 4",NA
"Erica_Aardappelroerbak_1_3.jpg",2,1,"Recipe Name 5",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient List",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient List 2",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient List 3",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient List 4",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient List 5",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient Quantities",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient Quantities 2",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient Quantities 3",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient Quantities 4",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Ingredient Quantities 5",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Recipe Name 1",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Recipe Name 2",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Recipe Name 3",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Recipe Name 4",NA
"Erica_Aardappelroerbak_2_3.jpg",2,1,"Recipe Name 5",NA
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient List",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient List 2",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient List 3",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient List 4",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient List 5",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient Quantities",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient Quantities 2",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient Quantities 3",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient Quantities 4",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Ingredient Quantities 5",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Recipe Name 1",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Recipe Name 2",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Recipe Name 3",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Recipe Name 4",1
"Erica_Aardappelroerbak_3_2.jpg",2,1,"Recipe Name 5",1
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient List",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient List 2",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient List 3",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient List 4",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient List 5",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient Quantities",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient Quantities 2",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient Quantities 3",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient Quantities 4",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Ingredient Quantities 5",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Recipe Name 1",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Recipe Name 2",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Recipe Name 3",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Recipe Name 4",NA
"Erica_Aardappelroerbak_3_3.jpg",2,1,"Recipe Name 5",NA
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient List",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient List 2",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient List 3",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient List 4",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient List 5",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient Quantities",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient Quantities 2",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient Quantities 3",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient Quantities 4",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Ingredient Quantities 5",1
"Mitja_Wed_Meal1_1.jpg",2,1,"Recipe Name 1",0.8
"Mitja_Wed_Meal1_1.jpg",2,1,"Recipe Name 2",0.8
"Mitja_Wed_Meal1_1.jpg",2,1,"Recipe Name 3",0.8
"Mitja_Wed_Meal1_1.jpg",2,1,"Recipe Name 4",0.8
"Mitja_Wed_Meal1_1.jpg",2,1,"Recipe Name 5",0.8
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient List",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient List 2",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient List 3",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient List 4",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient List 5",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient Quantities",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient Quantities 2",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient Quantities 3",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient Quantities 4",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Ingredient Quantities 5",1
"Mitja_Wed_Meal1_2.jpg",2,1,"Recipe Name 1",0.8
"Mitja_Wed_Meal1_2.jpg",2,1,"Recipe Name 2",0.8
"Mitja_Wed_Meal1_2.jpg",2,1,"Recipe Name 3",0.8
"Mitja_Wed_Meal1_2.jpg",2,1,"Recipe Name 4",0.8
"Mitja_Wed_Meal1_2.jpg",2,1,"Recipe Name 5",0.8
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient List",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient List 2",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient List 3",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient List 4",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient List 5",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient Quantities",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient Quantities 2",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient Quantities 3",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient Quantities 4",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Ingredient Quantities 5",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Recipe Name 1",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Recipe Name 2",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Recipe Name 3",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Recipe Name 4",NA
"Mitja_Wed_Meal1_3.jpg",2,1,"Recipe Name 5",NA
"Mariam_Wed_Meal1_1.jpg",2,1,"Ingredient List",1
"Mariam_Wed_Meal1_1.jpg",2,1,"Ingredient List 2",1
"Mariam_Wed_Meal1_1.jpg",2,1,"Ingredient List 3",1
